full_dp Group 1
2.000000 29.000000 0.143955
3.000000 29.000000 0.195903
4.000000 29.000000 0.209147
5.000000 29.000000 0.215577
6.000000 29.000000 0.210122
7.000000 29.000000 0.195130
8.000000 29.000000 0.225851
9.000000 29.000000 0.219687
10.000000 29.000000 0.156664
11.000000 29.000000 0.170044
12.000000 29.000000 0.125645
13.000000 29.000000 0.183379
14.000000 29.000000 0.300291
15.000000 29.000000 0.365027
16.000000 29.000000 0.400080
17.000000 29.000000 0.412509
18.000000 29.000000 0.389900
19.000000 29.000000 0.317852
20.000000 29.000000 0.188936
21.000000 29.000000 0.147754
22.000000 29.000000 0.232947
23.000000 29.000000 0.232682
24.000000 29.000000 0.168394
25.000000 29.000000 0.174924
26.000000 29.000000 0.210812
27.000000 29.000000 0.203565
28.000000 29.000000 0.172741
29.000000 29.000000 0.127593
30.000000 29.000000 0.162354
31.000000 29.000000 0.198208
0.000000 30.000000 0.162343
1.000000 30.000000 0.151419
2.000000 30.000000 0.119601
3.000000 30.000000 0.119516
4.000000 30.000000 0.198287
5.000000 30.000000 0.221451
6.000000 30.000000 0.174400
7.000000 30.000000 0.173365
8.000000 30.000000 0.222349
9.000000 30.000000 0.200157
10.000000 30.000000 0.156219
11.000000 30.000000 0.159245
12.000000 30.000000 0.049063
13.000000 30.000000 0.233172
14.000000 30.000000 0.339939
15.000000 30.000000 0.409768
16.000000 30.000000 0.452671
17.000000 30.000000 0.465969
18.000000 30.000000 0.441242
19.000000 30.000000 0.372259
20.000000 30.000000 0.253110
21.000000 30.000000 0.088613
22.000000 30.000000 0.219674
23.000000 30.000000 0.251318
24.000000 30.000000 0.243743
25.000000 30.000000 0.198908
26.000000 30.000000 0.121040
27.000000 30.000000 0.193057
28.000000 30.000000 0.223013
29.000000 30.000000 0.188072
30.000000 30.000000 0.093693
31.000000 30.000000 0.136938
0.000000 31.000000 0.152390
1.000000 31.000000 0.189907
2.000000 31.000000 0.198459
3.000000 31.000000 0.124620
4.000000 31.000000 0.151912
5.000000 31.000000 0.198499
6.000000 31.000000 0.148067
7.000000 31.000000 0.118888
8.000000 31.000000 0.189087
9.000000 31.000000 0.213591
10.000000 31.000000 0.192356
11.000000 31.000000 0.092374
12.000000 31.000000 0.169143
13.000000 31.000000 0.236653
14.000000 31.000000 0.284486
15.000000 31.000000 0.330414
16.000000 31.000000 0.365175
17.000000 31.000000 0.378134
18.000000 31.000000 0.368507
19.000000 31.000000 0.325376
20.000000 31.000000 0.231689
21.000000 31.000000 0.129472
22.000000 31.000000 0.204919
23.000000 31.000000 0.244957
24.000000 31.000000 0.247073
25.000000 31.000000 0.200139
26.000000 31.000000 0.125426
27.000000 31.000000 0.192969
28.000000 31.000000 0.232647
29.000000 31.000000 0.220448
30.000000 31.000000 0.173545
31.000000 31.000000 0.142114
full_dp Group 2
0.000000 0.000000 0.224102
1.000000 0.000000 0.258651
2.000000 0.000000 0.284426
3.000000 0.000000 0.285006
4.000000 0.000000 0.237703
5.000000 0.000000 0.145526
6.000000 0.000000 0.230278
7.000000 0.000000 0.243633
8.000000 0.000000 0.186093
9.000000 0.000000 0.258081
10.000000 0.000000 0.276913
11.000000 0.000000 0.207499
12.000000 0.000000 0.158005
13.000000 0.000000 0.157838
14.000000 0.000000 0.132454
15.000000 0.000000 0.085347
16.000000 0.000000 0.202764
17.000000 0.000000 0.242329
18.000000 0.000000 0.224673
19.000000 0.000000 0.213616
20.000000 0.000000 0.176295
21.000000 0.000000 0.150218
22.000000 0.000000 0.143430
23.000000 0.000000 0.167786
24.000000 0.000000 0.242465
25.000000 0.000000 0.239941
26.000000 0.000000 0.190913
27.000000 0.000000 0.154924
28.000000 0.000000 0.089011
29.000000 0.000000 0.111918
30.000000 0.000000 0.163929
31.000000 0.000000 0.193061
0.000000 1.000000 0.185256
1.000000 1.000000 0.240105
2.000000 1.000000 0.274866
3.000000 1.000000 0.275636
4.000000 1.000000 0.252389
5.000000 1.000000 0.231432
6.000000 1.000000 0.265081
7.000000 1.000000 0.290856
8.000000 1.000000 0.249367
9.000000 1.000000 0.172389
10.000000 1.000000 0.224715
11.000000 1.000000 0.214588
12.000000 1.000000 0.171806
13.000000 1.000000 0.178463
14.000000 1.000000 0.189671
15.000000 1.000000 0.186611
16.000000 1.000000 0.114323
17.000000 1.000000 0.182313
18.000000 1.000000 0.231700
19.000000 1.000000 0.269948
20.000000 1.000000 0.259394
21.000000 1.000000 0.194516
22.000000 1.000000 0.236026
23.000000 1.000000 0.242109
24.000000 1.000000 0.211613
25.000000 1.000000 0.211223
26.000000 1.000000 0.195540
27.000000 1.000000 0.185115
28.000000 1.000000 0.171807
29.000000 1.000000 0.128093
30.000000 1.000000 0.058784
31.000000 1.000000 0.143908
0.000000 2.000000 0.239125
1.000000 2.000000 0.247975
2.000000 2.000000 0.234874
3.000000 2.000000 0.233710
4.000000 2.000000 0.268097
5.000000 2.000000 0.266896
6.000000 2.000000 0.238332
7.000000 2.000000 0.261521
8.000000 2.000000 0.284410
9.000000 2.000000 0.234110
10.000000 2.000000 0.114938
11.000000 2.000000 0.119501
12.000000 2.000000 0.083221
13.000000 2.000000 0.132415
14.000000 2.000000 0.095901
15.000000 2.000000 0.198809
16.000000 2.000000 0.195902
17.000000 2.000000 0.120603
18.000000 2.000000 0.160526
19.000000 2.000000 0.252464
20.000000 2.000000 0.278703
21.000000 2.000000 0.168799
22.000000 2.000000 0.232273
23.000000 2.000000 0.305228
24.000000 2.000000 0.252052
25.000000 2.000000 0.092256
26.000000 2.000000 0.229761
27.000000 2.000000 0.256947
28.000000 2.000000 0.217310
29.000000 2.000000 0.137193
30.000000 2.000000 0.132783
31.000000 2.000000 0.207548
0.000000 3.000000 0.272796
1.000000 3.000000 0.265116
2.000000 3.000000 0.195310
3.000000 3.000000 0.132387
4.000000 3.000000 0.238148
5.000000 3.000000 0.253257
6.000000 3.000000 0.195853
7.000000 3.000000 0.154335
8.000000 3.000000 0.261020
9.000000 3.000000 0.266550
10.000000 3.000000 0.188189
11.000000 3.000000 0.179227
12.000000 3.000000 0.228269
13.000000 3.000000 0.248766
14.000000 3.000000 0.188105
15.000000 3.000000 0.145369
16.000000 3.000000 0.203543
17.000000 3.000000 0.176223
18.000000 3.000000 0.148830
19.000000 3.000000 0.215759
20.000000 3.000000 0.283302
21.000000 3.000000 0.239356
22.000000 3.000000 0.183259
23.000000 3.000000 0.282349
24.000000 3.000000 0.249067
25.000000 3.000000 0.156092
26.000000 3.000000 0.250185
27.000000 3.000000 0.257211
28.000000 3.000000 0.198871
29.000000 3.000000 0.132344
30.000000 3.000000 0.150221
31.000000 3.000000 0.230631
0.000000 4.000000 0.245506
1.000000 4.000000 0.251021
2.000000 4.000000 0.218632
3.000000 4.000000 0.166991
4.000000 4.000000 0.162508
5.000000 4.000000 0.177299
6.000000 4.000000 0.162416
7.000000 4.000000 0.163061
8.000000 4.000000 0.245570
9.000000 4.000000 0.256124
10.000000 4.000000 0.178075
11.000000 4.000000 0.173291
12.000000 4.000000 0.226875
13.000000 4.000000 0.253468
14.000000 4.000000 0.223464
15.000000 4.000000 0.117540
16.000000 4.000000 0.157452
17.000000 4.000000 0.125393
18.000000 4.000000 0.138236
19.000000 4.000000 0.165820
20.000000 4.000000 0.250606
21.000000 4.000000 0.262961
22.000000 4.000000 0.165204
23.000000 4.000000 0.198742
24.000000 4.000000 0.228878
25.000000 4.000000 0.230405
26.000000 4.000000 0.260243
27.000000 4.000000 0.241911
28.000000 4.000000 0.175378
29.000000 4.000000 0.105499
30.000000 4.000000 0.116081
31.000000 4.000000 0.198270
0.000000 5.000000 0.146761
1.000000 5.000000 0.208258
2.000000 5.000000 0.232533
3.000000 5.000000 0.217610
4.000000 5.000000 0.159791
5.000000 5.000000 0.102063
6.000000 5.000000 0.153815
7.000000 5.000000 0.176100
8.000000 5.000000 0.216216
9.000000 5.000000 0.233618
10.000000 5.000000 0.193023
11.000000 5.000000 0.122114
12.000000 5.000000 0.113997
13.000000 5.000000 0.199138
14.000000 5.000000 0.241859
15.000000 5.000000 0.233521
16.000000 5.000000 0.218796
17.000000 5.000000 0.163490
18.000000 5.000000 0.125672
19.000000 5.000000 0.191767
20.000000 5.000000 0.226949
21.000000 5.000000 0.256527
22.000000 5.000000 0.198337
23.000000 5.000000 0.173760
24.000000 5.000000 0.265997
25.000000 5.000000 0.275569
26.000000 5.000000 0.261864
27.000000 5.000000 0.238509
28.000000 5.000000 0.192926
29.000000 5.000000 0.151493
30.000000 5.000000 0.125026
31.000000 5.000000 0.089370
0.000000 6.000000 0.152840
1.000000 6.000000 0.152693
2.000000 6.000000 0.192278
3.000000 6.000000 0.219812
4.000000 6.000000 0.219035
5.000000 6.000000 0.180338
6.000000 6.000000 0.149756
7.000000 6.000000 0.146608
8.000000 6.000000 0.110908
9.000000 6.000000 0.184217
10.000000 6.000000 0.234875
11.000000 6.000000 0.250916
12.000000 6.000000 0.250670
13.000000 6.000000 0.227732
14.000000 6.000000 0.223207
15.000000 6.000000 0.229957
16.000000 6.000000 0.223545
17.000000 6.000000 0.173753
18.000000 6.000000 0.163857
19.000000 6.000000 0.283406
20.000000 6.000000 0.296972
21.000000 6.000000 0.259275
22.000000 6.000000 0.238316
23.000000 6.000000 0.236042
24.000000 6.000000 0.277267
25.000000 6.000000 0.275271
26.000000 6.000000 0.233415
27.000000 6.000000 0.221363
28.000000 6.000000 0.231855
29.000000 6.000000 0.230022
30.000000 6.000000 0.199756
31.000000 6.000000 0.177692
0.000000 7.000000 0.194367
1.000000 7.000000 0.134213
2.000000 7.000000 0.134365
3.000000 7.000000 0.234201
4.000000 7.000000 0.257826
5.000000 7.000000 0.209578
6.000000 7.000000 0.188554
7.000000 7.000000 0.242843
8.000000 7.000000 0.224561
9.000000 7.000000 0.084881
10.000000 7.000000 0.213325
11.000000 7.000000 0.254331
12.000000 7.000000 0.265027
13.000000 7.000000 0.245769
14.000000 7.000000 0.166570
15.000000 7.000000 0.135863
16.000000 7.000000 0.186555
17.000000 7.000000 0.176644
18.000000 7.000000 0.186276
19.000000 7.000000 0.334969
20.000000 7.000000 0.350453
21.000000 7.000000 0.213026
22.000000 7.000000 0.254415
23.000000 7.000000 0.305377
24.000000 7.000000 0.250180
25.000000 7.000000 0.217147
26.000000 7.000000 0.206838
27.000000 7.000000 0.196062
28.000000 7.000000 0.239132
29.000000 7.000000 0.252296
30.000000 7.000000 0.206205
31.000000 7.000000 0.187299
0.000000 8.000000 0.150428
1.000000 8.000000 0.121894
2.000000 8.000000 0.162155
3.000000 8.000000 0.250408
4.000000 8.000000 0.270180
5.000000 8.000000 0.218410
6.000000 8.000000 0.214197
7.000000 8.000000 0.291418
8.000000 8.000000 0.297953
9.000000 8.000000 0.217362
10.000000 8.000000 0.126217
11.000000 8.000000 0.126964
12.000000 8.000000 0.252686
13.000000 8.000000 0.299180
14.000000 8.000000 0.253973
15.000000 8.000000 0.203425
16.000000 8.000000 0.254124
17.000000 8.000000 0.286084
18.000000 8.000000 0.173780
19.000000 8.000000 0.297967
20.000000 8.000000 0.387217
21.000000 8.000000 0.327539
22.000000 8.000000 0.303196
23.000000 8.000000 0.353878
24.000000 8.000000 0.277905
25.000000 8.000000 0.067300
26.000000 8.000000 0.217400
27.000000 8.000000 0.214019
28.000000 8.000000 0.223918
29.000000 8.000000 0.233980
30.000000 8.000000 0.179566
31.000000 8.000000 0.074327
0.000000 9.000000 0.155452
1.000000 9.000000 0.090245
2.000000 9.000000 0.151543
3.000000 9.000000 0.233027
4.000000 9.000000 0.253879
5.000000 9.000000 0.214632
6.000000 9.000000 0.198059
7.000000 9.000000 0.282924
8.000000 9.000000 0.318071
9.000000 9.000000 0.302461
10.000000 9.000000 0.276064
11.000000 9.000000 0.196420
12.000000 9.000000 0.194408
13.000000 9.000000 0.275160
14.000000 9.000000 0.253913
15.000000 9.000000 0.223935
16.000000 9.000000 0.296422
17.000000 9.000000 0.375311
18.000000 9.000000 0.335382
19.000000 9.000000 0.227370
20.000000 9.000000 0.430624
21.000000 9.000000 0.475400
22.000000 9.000000 0.410444
23.000000 9.000000 0.353998
24.000000 9.000000 0.311638
25.000000 9.000000 0.198230
26.000000 9.000000 0.144370
27.000000 9.000000 0.173949
28.000000 9.000000 0.166564
29.000000 9.000000 0.168019
30.000000 9.000000 0.163816
31.000000 9.000000 0.164198
0.000000 10.000000 0.177923
1.000000 10.000000 0.122285
2.000000 10.000000 0.103977
3.000000 10.000000 0.178425
4.000000 10.000000 0.213267
5.000000 10.000000 0.212125
6.000000 10.000000 0.194590
7.000000 10.000000 0.247564
8.000000 10.000000 0.309889
9.000000 10.000000 0.341433
10.000000 10.000000 0.338090
11.000000 10.000000 0.282535
12.000000 10.000000 0.206866
13.000000 10.000000 0.225661
14.000000 10.000000 0.133377
15.000000 10.000000 0.252438
16.000000 10.000000 0.364849
17.000000 10.000000 0.414708
18.000000 10.000000 0.406916
19.000000 10.000000 0.336670
20.000000 10.000000 0.411852
21.000000 10.000000 0.492084
22.000000 10.000000 0.448532
23.000000 10.000000 0.318825
24.000000 10.000000 0.274883
25.000000 10.000000 0.252021
26.000000 10.000000 0.175778
27.000000 10.000000 0.123674
28.000000 10.000000 0.107581
29.000000 10.000000 0.128032
30.000000 10.000000 0.099036
31.000000 10.000000 0.166533
0.000000 11.000000 0.150049
1.000000 11.000000 0.113046
2.000000 11.000000 0.058664
3.000000 11.000000 0.108402
4.000000 11.000000 0.162866
5.000000 11.000000 0.217264
6.000000 11.000000 0.221772
7.000000 11.000000 0.216479
8.000000 11.000000 0.277016
9.000000 11.000000 0.316084
10.000000 11.000000 0.321087
11.000000 11.000000 0.337773
12.000000 11.000000 0.341375
13.000000 11.000000 0.261099
14.000000 11.000000 0.246783
15.000000 11.000000 0.439688
16.000000 11.000000 0.526103
17.000000 11.000000 0.480413
18.000000 11.000000 0.332912
19.000000 11.000000 0.372265
20.000000 11.000000 0.385653
21.000000 11.000000 0.361318
22.000000 11.000000 0.379422
23.000000 11.000000 0.312202
24.000000 11.000000 0.196425
25.000000 11.000000 0.245829
26.000000 11.000000 0.241009
27.000000 11.000000 0.176130
28.000000 11.000000 0.186972
29.000000 11.000000 0.226159
30.000000 11.000000 0.168801
31.000000 11.000000 0.097588
0.000000 12.000000 0.199727
1.000000 12.000000 0.167148
2.000000 12.000000 0.093746
3.000000 12.000000 0.184376
4.000000 12.000000 0.208351
5.000000 12.000000 0.247603
6.000000 12.000000 0.233727
7.000000 12.000000 0.184903
8.000000 12.000000 0.222448
9.000000 12.000000 0.233166
10.000000 12.000000 0.250687
11.000000 12.000000 0.357412
12.000000 12.000000 0.387214
13.000000 12.000000 0.254432
14.000000 12.000000 0.263156
15.000000 12.000000 0.387263
16.000000 12.000000 0.511339
17.000000 12.000000 0.564821
18.000000 12.000000 0.445754
19.000000 12.000000 0.316527
20.000000 12.000000 0.411879
21.000000 12.000000 0.285515
22.000000 12.000000 0.244578
23.000000 12.000000 0.326995
24.000000 12.000000 0.247148
25.000000 12.000000 0.209605
26.000000 12.000000 0.207969
27.000000 12.000000 0.096830
28.000000 12.000000 0.185224
29.000000 12.000000 0.221682
30.000000 12.000000 0.162557
31.000000 12.000000 0.165274
0.000000 13.000000 0.215160
1.000000 13.000000 0.197975
2.000000 13.000000 0.091817
3.000000 13.000000 0.219596
4.000000 13.000000 0.248143
5.000000 13.000000 0.269282
6.000000 13.000000 0.220417
7.000000 13.000000 0.208311
8.000000 13.000000 0.206365
9.000000 13.000000 0.150763
10.000000 13.000000 0.191514
11.000000 13.000000 0.376051
12.000000 13.000000 0.428684
13.000000 13.000000 0.285545
14.000000 13.000000 0.416522
15.000000 13.000000 0.466705
16.000000 13.000000 0.614672
17.000000 13.000000 0.787847
18.000000 13.000000 0.761075
19.000000 13.000000 0.540381
20.000000 13.000000 0.389358
21.000000 13.000000 0.371629
22.000000 13.000000 0.218044
23.000000 13.000000 0.279160
24.000000 13.000000 0.248212
25.000000 13.000000 0.180480
26.000000 13.000000 0.157366
27.000000 13.000000 0.161221
28.000000 13.000000 0.189079
29.000000 13.000000 0.170851
30.000000 13.000000 0.092504
31.000000 13.000000 0.166789
0.000000 14.000000 0.182121
1.000000 14.000000 0.202556
2.000000 14.000000 0.088172
3.000000 14.000000 0.196719
4.000000 14.000000 0.222733
5.000000 14.000000 0.247761
6.000000 14.000000 0.218147
7.000000 14.000000 0.289915
8.000000 14.000000 0.251114
9.000000 14.000000 0.129869
10.000000 14.000000 0.211016
11.000000 14.000000 0.425713
12.000000 14.000000 0.497093
13.000000 14.000000 0.465619
14.000000 14.000000 0.687891
15.000000 14.000000 0.831069
16.000000 14.000000 0.914962
17.000000 14.000000 0.988776
18.000000 14.000000 0.923944
19.000000 14.000000 0.670432
20.000000 14.000000 0.354687
21.000000 14.000000 0.350140
22.000000 14.000000 0.206891
23.000000 14.000000 0.162154
24.000000 14.000000 0.149985
25.000000 14.000000 0.064570
26.000000 14.000000 0.111744
27.000000 14.000000 0.141499
28.000000 14.000000 0.134985
29.000000 14.000000 0.150557
30.000000 14.000000 0.198277
31.000000 14.000000 0.172341
0.000000 15.000000 0.142925
1.000000 15.000000 0.209299
2.000000 15.000000 0.153435
3.000000 15.000000 0.154098
4.000000 15.000000 0.125483
5.000000 15.000000 0.170975
6.000000 15.000000 0.209284
7.000000 15.000000 0.311348
8.000000 15.000000 0.244919
9.000000 15.000000 0.143933
10.000000 15.000000 0.211649
11.000000 15.000000 0.439920
12.000000 15.000000 0.526452
13.000000 15.000000 0.558966
14.000000 15.000000 0.776653
15.000000 15.000000 0.914578
16.000000 15.000000 0.974779
17.000000 15.000000 1.000000
18.000000 15.000000 0.895289
19.000000 15.000000 0.617711
20.000000 15.000000 0.236926
21.000000 15.000000 0.260191
22.000000 15.000000 0.204223
23.000000 15.000000 0.216985
24.000000 15.000000 0.185498
25.000000 15.000000 0.187829
26.000000 15.000000 0.110578
27.000000 15.000000 0.117379
28.000000 15.000000 0.149551
29.000000 15.000000 0.125034
30.000000 15.000000 0.192428
31.000000 15.000000 0.171370
0.000000 16.000000 0.165735
